product_id_1,product_id_2,similarity
P418624,P468684,0.444
P418624,P428816,0.4044
P418624,P456192,0.4039
P418624,P476028,0.4108
P418624,P430146,0.4208
P471046,P455241,0.4518
P471046,P433627,0.4524
P471046,P461177,0.4499
P471046,P476876,0.5227
P471046,P500618,0.4362
P471046,P392143,0.4057
P471046,P412407,0.4065
P471046,P500482,0.4031
P471046,P503877,0.4198
P455241,P433627,0.4122
P455241,P446419,0.5145
P455241,P500618,0.4503
P455241,P500055,0.4798
P433627,P461177,0.9645
P468684,P428816,0.4037
P468684,P500618,0.4011
P468684,P440072,0.4774
P468684,P454090,0.4042
P468684,P456192,0.4612
P468684,P476028,0.4324
P468684,P392142,0.4017
P468684,P503877,0.4195
P468684,P463665,0.471
P468684,P430146,0.4168
P446419,P503933,0.4148
P446419,P500482,0.412
P500618,P500055,0.4191
P456412,P456207,0.4602
P456412,P456414,0.4303
P456412,P456413,0.9887
P480612,P456418,0.4362
P456207,P456414,0.6076
P456207,P456413,0.4571
P456414,P456413,0.4274
P456414,P455919,0.4619
P500329,P500744,0.4084
P502745,P500138,0.4041
P442734,P457273,0.5155
P457274,P424986,0.418
P416341,P426501,0.9187
P416341,P461949,0.6151
P416341,P480613,0.5619
P416341,P482024,0.5619
P416341,P475124,0.5843
P416341,P455924,0.4349
P416341,P417241,0.5425
P416341,P417242,0.6161
P416341,P450290,0.442
P416341,P429637,0.6731
P416341,P416344,0.5746
P416341,P505160,0.5446
P416341,P417107,0.5961
P416341,P417118,0.6205
P416341,P421249,0.5861
P416341,P417111,0.5287
P416341,P431416,0.5178
P416341,P417243,0.6617
P416341,P417114,0.6032
P416341,P417115,0.4701
P416341,P416725,0.4613
P416341,P433962,0.5274
P416341,P428636,0.5746
P416341,P461950,0.6113
P416341,P417110,0.5161
P416341,P475961,0.9179
P416341,P428639,0.5393
P416341,P430405,0.6651
P416341,P501264,0.8002
P426501,P461949,0.5823
P426501,P480613,0.5308
P426501,P482024,0.5308
P426501,P475124,0.5504
P426501,P455924,0.4101
P426501,P417241,0.5022
P426501,P417242,0.6386
P426501,P450290,0.4177
P426501,P429637,0.6325
P426501,P416344,0.5434
P426501,P505160,0.5116
P426501,P417107,0.5564
P426501,P417118,0.5871
P426501,P421249,0.5482
P426501,P417111,0.5051
P426501,P431416,0.5714
P426501,P417243,0.6339
P426501,P417114,0.576
P426501,P417115,0.4442
P426501,P416725,0.4354
P426501,P433962,0.4999
P426501,P428636,0.5434
P426501,P461950,0.5943
P426501,P417110,0.4911
P426501,P475961,0.9832
P426501,P428639,0.5154
P426501,P430405,0.6445
P426501,P501264,0.8208
P461949,P480613,0.5365
P461949,P482024,0.5365
P461949,P475124,0.6082
P461949,P455924,0.5943
P461949,P417241,0.6225
P461949,P417242,0.5163
P461949,P450290,0.5354
P461949,P429637,0.6358
P461949,P416344,0.5011
P461949,P505160,0.5472
P461949,P417107,0.555
P461949,P417118,0.5626
P461949,P421249,0.5724
P461949,P417111,0.5429
P461949,P431416,0.4935
P461949,P417243,0.5979
P461949,P417114,0.5461
P461949,P416538,0.5338
P461949,P417115,0.6175
P461949,P416725,0.5236
P461949,P433962,0.5299
P461949,P428636,0.5011
P461949,P428637,0.533
P461949,P461950,0.9909
P461949,P417110,0.5544
P461949,P475961,0.5818
P461949,P428639,0.6238
P461949,P430405,0.6314
P461949,P501264,0.6209
P480613,P482024,1.0
P480613,P475124,0.6141
P480613,P455924,0.5208
P480613,P417241,0.5606
P480613,P417242,0.5024
P480613,P450290,0.5363
P480613,P429637,0.5962
P480613,P416344,0.5573
P480613,P505160,0.6538
P480613,P417107,0.5987
P480613,P417118,0.5244
P480613,P421249,0.5811
P480613,P417111,0.4771
P480613,P431416,0.4847
P480613,P417243,0.6308
P480613,P417114,0.5967
P480613,P416538,0.5186
P480613,P417115,0.6106
P480613,P416725,0.6292
P480613,P433962,0.8534
P480613,P428636,0.5573
P480613,P428637,0.5178
P480613,P461950,0.5332
P480613,P417110,0.5232
P480613,P475961,0.5303
P480613,P428639,0.56
P480613,P430405,0.5895
P480613,P501264,0.789
P482024,P475124,0.6141
P482024,P455924,0.5208
P482024,P417241,0.5606
P482024,P417242,0.5024
P482024,P450290,0.5363
P482024,P429637,0.5962
P482024,P416344,0.5573
P482024,P505160,0.6538
P482024,P417107,0.5987
P482024,P417118,0.5244
P482024,P421249,0.5811
P482024,P417111,0.4771
P482024,P431416,0.4847
P482024,P417243,0.6308
P482024,P417114,0.5967
P482024,P416538,0.5186
P482024,P417115,0.6106
P482024,P416725,0.6292
P482024,P433962,0.8534
P482024,P428636,0.5573
P482024,P428637,0.5178
P482024,P461950,0.5332
P482024,P417110,0.5232
P482024,P475961,0.5303
P482024,P428639,0.56
P482024,P430405,0.5895
P482024,P501264,0.789
P475124,P455924,0.5392
P475124,P417241,0.6336
P475124,P417242,0.5301
P475124,P450290,0.5445
P475124,P429637,0.6981
P475124,P416344,0.5086
P475124,P505160,0.5643
P475124,P417107,0.5949
P475124,P417118,0.5492
P475124,P421249,0.6438
P475124,P417111,0.5076
P475124,P431416,0.5402
P475124,P417243,0.5911
P475124,P417114,0.5941
P475124,P416538,0.5138
P475124,P417115,0.5918
P475124,P416725,0.5654
P475124,P433962,0.6054
P475124,P428636,0.5086
P475124,P428637,0.513
P475124,P461950,0.6045
P475124,P417110,0.5704
P475124,P475961,0.5499
P475124,P428639,0.6329
P475124,P430405,0.6905
P475124,P501264,0.6401
P455924,P417241,0.5967
P455924,P450290,0.591
P455924,P429637,0.5253
P455924,P416344,0.4261
P455924,P505160,0.5137
P455924,P417107,0.5005
P455924,P417118,0.4345
P455924,P421249,0.5319
P455924,P417111,0.6276
P455924,P431416,0.4827
P455924,P417243,0.4574
P455924,P417114,0.4737
P455924,P416538,0.5915
P455924,P417115,0.6665
P455924,P416725,0.5721
P455924,P433962,0.5554
P455924,P428636,0.4261
P455924,P428637,0.5905
P455924,P461950,0.5907
P455924,P417110,0.5683
P455924,P475961,0.4097
P455924,P428639,0.5974
P455924,P430405,0.5216
P455924,P501264,0.5257
P417241,P417242,0.4703
P417241,P450290,0.5018
P417241,P429637,0.6197
P417241,P416344,0.4907
P417241,P505160,0.5777
P417241,P417107,0.5991
P417241,P417118,0.4955
P417241,P421249,0.6479
P417241,P417111,0.4871
P417241,P431416,0.6084
P417241,P417243,0.5528
P417241,P417114,0.5683
P417241,P416538,0.5302
P417241,P417115,0.6194
P417241,P416725,0.6493
P417241,P433962,0.5725
P417241,P428636,0.4907
P417241,P428637,0.5294
P417241,P461950,0.6186
P417241,P417110,0.5208
P417241,P475961,0.5017
P417241,P428639,0.9913
P417241,P430405,0.6133
P417241,P501264,0.5983
P417242,P429637,0.5576
P417242,P416344,0.5414
P417242,P505160,0.4779
P417242,P417107,0.4974
P417242,P417118,0.5288
P417242,P421249,0.4574
P417242,P444964,0.571
P417242,P417111,0.5231
P417242,P431416,0.4622
P417242,P417243,0.6025
P417242,P417114,0.5585
P417242,P417115,0.4522
P417242,P416725,0.4307
P417242,P433962,0.4831
P417242,P428636,0.5414
P417242,P461950,0.5104
P417242,P417110,0.482
P417242,P475961,0.638
P417242,P428639,0.4718
P417242,P430405,0.5538
P417242,P501264,0.6324
P450290,P429637,0.5494
P450290,P416344,0.4073
P450290,P505160,0.4951
P450290,P417107,0.5051
P450290,P417118,0.4498
P450290,P421249,0.5082
P450290,P417111,0.5333
P450290,P417243,0.4441
P450290,P417114,0.4243
P450290,P416538,0.8845
P450290,P417115,0.5657
P450290,P416725,0.6247
P450290,P433962,0.5708
P450290,P428636,0.4073
P450290,P428637,0.8831
P450290,P461950,0.5311
P450290,P417110,0.4986
P450290,P475961,0.4174
P450290,P428639,0.5026
P450290,P430405,0.5456
P450290,P501264,0.5449
P429637,P416344,0.5442
P429637,P505160,0.6117
P429637,P417107,0.6704
P429637,P417118,0.6487
P429637,P421249,0.6587
P429637,P417111,0.5491
P429637,P431416,0.4872
P429637,P417243,0.6511
P429637,P417114,0.61
P429637,P416538,0.5196
P429637,P417115,0.5653
P429637,P416725,0.5715
P429637,P433962,0.6245
P429637,P428636,0.5442
P429637,P428637,0.5188
P429637,P461950,0.6318
P429637,P417110,0.6064
P429637,P475961,0.632
P429637,P428639,0.619
P429637,P430405,0.99
P429637,P501264,0.684
P416344,P505160,0.5046
P416344,P417107,0.5253
P416344,P417118,0.5563
P416344,P421249,0.539
P416344,P417111,0.4921
P416344,P431416,0.5008
P416344,P417243,0.6616
P416344,P417114,0.7207
P416344,P416538,0.4053
P416344,P417115,0.4723
P416344,P416725,0.5066
P416344,P433962,0.5298
P416344,P428636,1.0
P416344,P428637,0.4046
P416344,P461950,0.498
P416344,P417110,0.5363
P416344,P475961,0.5429
P416344,P428639,0.4921
P416344,P430405,0.5405
P416344,P501264,0.6454
P505160,P417107,0.8108
P505160,P417118,0.485
P505160,P421249,0.6837
P505160,P417111,0.4414
P505160,P431416,0.4695
P505160,P417243,0.5167
P505160,P417114,0.5403
P505160,P416538,0.4816
P505160,P417115,0.5597
P505160,P416725,0.547
P505160,P433962,0.5547
P505160,P428636,0.5046
P505160,P428637,0.4808
P505160,P461950,0.5439
P505160,P417110,0.4784
P505160,P475961,0.5111
P505160,P428639,0.577
P505160,P430405,0.6051
P505160,P501264,0.5933
P417107,P417118,0.5464
P417107,P421249,0.7673
P417107,P417111,0.4926
P417107,P431416,0.4736
P417107,P417243,0.5383
P417107,P417114,0.5721
P417107,P416538,0.4955
P417107,P417115,0.6054
P417107,P416725,0.6019
P417107,P433962,0.5919
P417107,P428636,0.5253
P417107,P428637,0.4947
P417107,P461950,0.5516
P417107,P417110,0.5166
P417107,P475961,0.5559
P417107,P428639,0.5984
P417107,P430405,0.6632
P417107,P501264,0.6417
P417118,P421249,0.5235
P417118,P417111,0.5444
P417118,P431416,0.4397
P417118,P417243,0.6092
P417118,P417114,0.5551
P417118,P416538,0.4315
P417118,P417115,0.4699
P417118,P416725,0.4366
P417118,P433962,0.5126
P417118,P428636,0.5563
P417118,P428637,0.4308
P417118,P461950,0.5591
P417118,P417110,0.52
P417118,P475961,0.5865
P417118,P428639,0.4971
P417118,P430405,0.6443
P417118,P501264,0.6193
P421249,P417111,0.4876
P421249,P431416,0.561
P421249,P417243,0.563
P421249,P417114,0.6116
P421249,P416538,0.5101
P421249,P417115,0.6618
P421249,P416725,0.6136
P421249,P433962,0.5874
P421249,P428636,0.539
P421249,P428637,0.5092
P421249,P461950,0.5688
P421249,P417110,0.5365
P421249,P475961,0.5477
P421249,P428639,0.6471
P421249,P430405,0.6517
P421249,P501264,0.6328
P444964,P417243,0.4397
P417111,P431416,0.4142
P417111,P417243,0.534
P417111,P417114,0.4866
P417111,P416538,0.5113
P417111,P417115,0.5319
P417111,P416725,0.5102
P417111,P433962,0.4875
P417111,P428636,0.4921
P417111,P428637,0.5105
P417111,P461950,0.5396
P417111,P417110,0.5946
P417111,P475961,0.5047
P417111,P428639,0.4883
P417111,P430405,0.5453
P417111,P501264,0.5529
P431416,P417243,0.513
P431416,P417114,0.5586
P431416,P417115,0.4975
P431416,P416725,0.4447
P431416,P433962,0.4879
P431416,P428636,0.5008
P431416,P461950,0.4904
P431416,P417110,0.4087
P431416,P475961,0.5709
P431416,P428639,0.6093
P431416,P430405,0.4839
P431416,P501264,0.596
P417243,P417114,0.7789
P417243,P416538,0.4591
P417243,P417115,0.5173
P417243,P416725,0.5424
P417243,P433962,0.6175
P417243,P428636,0.6616
P417243,P428637,0.4583
P417243,P461950,0.5942
P417243,P417110,0.6484
P417243,P475961,0.6333
P417243,P428639,0.5548
P417243,P430405,0.6466
P417243,P501264,0.7679
P417114,P416538,0.4921
P417114,P417115,0.5423
P417114,P416725,0.6486
P417114,P433962,0.5974
P417114,P428636,0.7207
P417114,P428637,0.4913
P417114,P461950,0.5428
P417114,P417110,0.6894
P417114,P475961,0.5754
P417114,P428639,0.5723
P417114,P430405,0.6058
P417114,P501264,0.7582
P416538,P417115,0.5851
P416538,P416725,0.6637
P416538,P433962,0.5565
P416538,P428636,0.4053
P416538,P428637,0.9962
P416538,P461950,0.5305
P416538,P417110,0.5564
P416538,P428639,0.5322
P416538,P430405,0.516
P416538,P501264,0.5626
P417115,P416725,0.5989
P417115,P433962,0.6442
P417115,P428636,0.4723
P417115,P428637,0.5812
P417115,P461950,0.6137
P417115,P417110,0.5563
P417115,P475961,0.4438
P417115,P428639,0.6203
P417115,P430405,0.5614
P417115,P501264,0.609
P416725,P433962,0.6717
P416725,P428636,0.5066
P416725,P428637,0.6627
P416725,P461950,0.5184
P416725,P417110,0.6776
P416725,P475961,0.435
P416725,P428639,0.6514
P416725,P430405,0.5676
P416725,P501264,0.6759
P433962,P428636,0.5298
P433962,P428637,0.5524
P433962,P461950,0.5266
P433962,P417110,0.544
P433962,P475961,0.4994
P433962,P428639,0.5737
P433962,P430405,0.6202
P433962,P501264,0.7992
P428636,P428637,0.4046
P428636,P461950,0.498
P428636,P417110,0.5363
P428636,P475961,0.5429
P428636,P428639,0.4921
P428636,P430405,0.5405
P428636,P501264,0.6454
P428637,P461950,0.5387
P428637,P417110,0.5555
P428637,P428639,0.5381
P428637,P430405,0.5247
P428637,P501264,0.5617
P461950,P417110,0.551
P461950,P475961,0.5782
P461950,P428639,0.6313
P461950,P430405,0.6435
P461950,P501264,0.617
P417110,P475961,0.4906
P417110,P428639,0.524
P417110,P430405,0.6023
P417110,P501264,0.6553
P475961,P428639,0.5033
P475961,P430405,0.6276
P475961,P501264,0.8294
P428639,P430405,0.6267
P428639,P501264,0.6011
P430405,P501264,0.6793
P379510,P375841,0.4517
P379510,P451737,0.6821
P379510,P504465,0.5942
P54509,P433461,0.4012
P54509,P438362,0.9047
P453825,P463665,0.4083
P422430,P422428,0.5184
P375841,P472981,0.4306
P375841,P451737,0.6794
P470536,P505452,0.6175
P472981,P502761,0.4029
P472981,P504465,0.7479
P502761,P504465,0.7316
P217932,P217931,0.7439
P453826,P379009,0.526
P467630,P474844,0.4487
P474843,P474844,0.7084
P474843,P482025,0.5946
P474843,P376135,0.4143
P474844,P482025,0.6522
P474844,P376135,0.4671
P482025,P376135,0.4756
P482025,P502823,0.4008
P482025,P501751,0.4148
P433461,P447608,0.5539
P454029,P442535,0.4242
P454029,P479688,0.4087
P454029,P483092,0.408
P451737,P504465,0.6485
P502823,P501751,0.4251
P502823,P444615,0.4278
P420652,P443563,0.5368
P420652,P469490,0.7941
P420652,P504212,0.8692
P420652,P504208,0.6607
P420652,P503868,0.8624
P420652,P503934,0.5086
P420652,P503878,0.4081
P420652,P455936,0.5011
P420652,P420230,0.4146
P443563,P469490,0.5014
P443563,P504212,0.5214
P443563,P503868,0.5644
P446930,P460514,0.4895
P446930,P460513,0.9035
P446930,P459116,0.822
P454313,P504208,0.4975
P469490,P504212,0.8249
P469490,P504208,0.6117
P469490,P503868,0.8244
P469490,P503934,0.4638
P469490,P503878,0.5018
P469490,P455936,0.5157
P469490,P420230,0.4504
P482693,P482692,0.4857
P482693,P503867,0.4398
P482693,P482696,0.4717
P482693,P484055,0.7015
P482693,P482694,1.0
P482693,P482697,0.4599
P482693,P503934,0.5901
P479330,P504208,0.4812
P479330,P503934,0.4911
P482692,P482695,0.4313
P482692,P482696,0.4295
P482692,P484055,0.649
P482692,P482694,0.4857
P482692,P482697,0.513
P482692,P503934,0.5208
P460514,P460513,0.5379
P460514,P459116,0.4885
P460513,P459116,0.7963
P503867,P482696,0.4271
P503867,P484055,0.4375
P503867,P482694,0.4398
P503867,P504032,0.4221
P504212,P504208,0.7571
P504212,P503868,0.9402
P504212,P503934,0.5808
P504212,P503878,0.4494
P504212,P455936,0.5123
P504212,P420230,0.4196
P482695,P484055,0.4017
P482695,P482698,0.5683
P482696,P484055,0.7099
P482696,P482694,0.4717
P482696,P503934,0.471
P484055,P482694,0.7015
P484055,P482697,0.568
P484055,P503934,0.7236
P504208,P503868,0.7415
P504208,P503934,0.7323
P504208,P455936,0.4169
P482694,P482697,0.4599
P482694,P503934,0.5901
P500982,P503934,0.5355
P500982,P475197,0.4232
P503868,P503934,0.6064
P503868,P503878,0.4472
P503868,P455936,0.5149
P503868,P420230,0.4269
P482698,P482697,0.5444
P482697,P503934,0.4295
P505047,P505142,0.6715
P505047,P505131,0.8217
P505142,P505131,0.6502
P505142,P482074,0.4054
P505142,P450244,0.4891
P505133,P504424,0.4036
P505133,P475197,0.4415
P503992,P503991,0.4129
P503992,P504059,0.4391
P503992,P203616,0.4137
P503991,P504026,0.942
P503991,P504016,0.4918
P503991,P504031,0.4918
P503991,P504134,0.5038
P503991,P504023,0.5302
P503991,P456192,0.5003
P503991,P203616,0.4493
P503991,P476009,0.4335
P503991,P476028,0.5347
P503991,P393718,0.4119
P503991,P410400,0.443
P503991,P442761,0.4059
P503991,P309306,0.4325
P503991,P504073,0.5127
P503991,P463665,0.4853
P503991,P430146,0.4533
P504026,P504016,0.5334
P504026,P504031,0.5334
P504026,P504059,0.4015
P504026,P504134,0.4817
P504026,P504023,0.5103
P504026,P504043,0.4057
P504026,P456192,0.5111
P504026,P203616,0.458
P504026,P476009,0.4397
P504026,P476028,0.5225
P504026,P393718,0.4431
P504026,P410400,0.4449
P504026,P442761,0.4189
P504026,P309306,0.4524
P504026,P504073,0.5197
P504026,P463665,0.4973
P504026,P430146,0.4672
P504016,P504031,1.0
P504016,P456192,0.4214
P504016,P476028,0.4521
P504016,P309306,0.4001
P504016,P504073,0.4333
P504016,P463665,0.4326
P504031,P456192,0.4214
P504031,P476028,0.4521
P504031,P309306,0.4001
P504031,P504073,0.4333
P504031,P463665,0.4326
P504059,P504023,0.4426
P504059,P482058,0.4057
P504059,P203616,0.4469
P504059,P410400,0.4211
P504023,P456192,0.4385
P504023,P476028,0.4071
P504023,P504073,0.4414
P440498,P480330,0.4251
P440482,P440483,0.5227
P440482,P444967,0.9558
P440482,P440484,0.5093
P440482,P444968,0.498
P440482,P444969,0.486
P440482,P444615,0.4391
P440482,P455909,0.5839
P440482,P462375,0.439
P440482,P462384,0.62
P440482,P468196,0.4947
P440482,P502709,0.5574
P440482,P480330,0.5735
P440483,P444967,0.4946
P440483,P440484,0.5184
P440483,P444968,0.9655
P440483,P440494,0.4286
P440483,P444969,0.4964
P440483,P455909,0.6757
P440483,P460756,0.4185
P440483,P462384,0.6283
P440483,P468196,0.4238
P440483,P502709,0.5795
P444967,P440484,0.482
P444967,P444968,0.5477
P444967,P444969,0.5342
P444967,P444615,0.4257
P444967,P455909,0.555
P444967,P462375,0.4257
P444967,P462384,0.6012
P444967,P468196,0.4797
P444967,P502709,0.5405
P444967,P480330,0.5561
P440484,P444968,0.4957
P440484,P440494,0.4193
P440484,P444969,0.9676
P440484,P455909,0.5806
P440484,P462379,0.4283
P440484,P462375,0.4146
P440484,P462384,0.5786
P440484,P468196,0.4544
P440484,P502709,0.5622
P440490,P440492,0.429
P440490,P462378,0.4417
P440490,P3617,0.4203
P440502,P440485,0.4499
P440502,P440501,0.4267
P440502,P462381,0.4482
P440486,P440485,0.5675
P440486,P440501,0.4717
P440486,P462378,0.4683
P440486,P468196,0.4097
P440486,P410883,0.4362
P440486,P446822,0.4977
P440485,P440501,0.5848
P440485,P462378,0.4709
P444968,P440494,0.4184
P444968,P444969,0.5403
P444968,P455909,0.6497
P444968,P462384,0.6134
P444968,P468196,0.4138
P444968,P502709,0.5658
P440489,P462378,0.5605
P440501,P440492,0.4304
P440501,P462378,0.503
P440501,P468196,0.4246
P440494,P444969,0.4099
P440494,P460756,0.4465
P440494,P462375,0.4574
P444969,P455909,0.558
P444969,P462379,0.4187
P444969,P462375,0.4053
P444969,P462384,0.5657
P444969,P468196,0.4442
P444969,P502709,0.5496
P440496,P462377,0.6232
P440492,P462378,0.4209
P444615,P462379,0.6396
P455909,P462375,0.4268
P455909,P462384,0.5787
P455909,P468196,0.4371
P455909,P502709,0.6315
P440500,P462378,0.4114
P440500,P462383,0.4063
P440500,P460757,0.6036
P460756,P462375,0.6677
P474964,P479973,1.0
P474964,P502709,0.4152
P479973,P502709,0.4152
P462378,P462381,0.55
P462378,P468196,0.5763
P479974,P500256,0.905
P462384,P468196,0.6201
P462384,P502709,0.9123
P462384,P480330,0.6076
P468196,P460757,0.4824
P468196,P502709,0.5927
P468196,P480330,0.4612
P462386,P462377,0.7976
P471784,P483137,0.4257
P471784,P471085,0.4169
P502709,P480330,0.5569
P462377,P480330,0.4398
P502966,P474858,0.4089
P453253,P456126,0.6568
P453253,P483698,0.4007
P453253,P483701,0.4021
P453253,P501474,0.4348
P404793,P404794,0.4337
P404793,P478020,0.5094
P404793,P504330,0.4527
P404793,P203616,0.516
P404793,P473172,0.4787
P404793,P455227,0.4879
P404793,P504515,0.471
P404793,P454389,0.5101
P430903,P479362,0.4864
P430903,P502998,0.4237
P404794,P429953,0.4502
P500102,P500101,0.4005
P432049,P454799,0.9126
P432049,P469193,0.4868
P454799,P469193,0.4994
P435800,P454090,0.4564
P435800,P454315,0.5163
P435800,P503944,0.9715
P423157,P423159,0.4394
P454090,P454315,0.556
P454090,P503944,0.4698
P454090,P456193,0.4138
P454090,P432829,0.4109
P457002,P477202,0.4022
P457002,P401570,0.4687
P457002,P415747,0.4918
P457002,P476447,0.4778
P457002,P480358,0.4778
P454315,P503944,0.5315
P432824,P434340,0.707
P4016,P440651,0.9874
P4016,P254720,0.5136
P4016,P467129,0.665
P4016,P478020,0.4577
P440651,P254720,0.5047
P440651,P467129,0.66
P440651,P478020,0.4498
P411365,P440650,0.9866
P411365,P453928,0.4784
P411365,P453929,0.558
P411365,P505343,0.7096
P440650,P453928,0.474
P440650,P453929,0.5528
P440650,P505343,0.7031
P4015,P4032,0.4174
P9940,P4039,0.428
P9940,P479696,0.6157
P4010,P471788,0.9619
P4010,P375853,0.4558
P471788,P469503,0.4052
P471788,P474078,0.4205
P471788,P375853,0.427
P471788,P454377,0.4214
P466673,P433143,0.4389
P466673,P479696,0.5676
P427638,P415701,0.4296
P427638,P458576,0.4125
P427638,P471065,0.4077
P421432,P467129,0.5115
P446934,P467129,0.5699
P446934,P479696,0.4192
P9941,P9939,0.6607
P9941,P479696,0.4486
P453928,P505343,0.7854
P444970,P474075,0.6389
P444970,P501003,0.4935
P444970,P470247,0.4985
P444970,P504698,0.4905
P444970,P410400,0.4813
P444970,P461535,0.4476
P444970,P456434,0.4903
P444970,P457279,0.4837
P444970,P475194,0.4026
P444970,P475197,0.4294
P444970,P475196,0.4406
P444970,P477830,0.4439
P456571,P475135,0.9881
P456571,P456572,0.5409
P456571,P479696,0.6309
P417980,P479646,1.0
P475135,P456572,0.5365
P475135,P479696,0.6258
P474075,P501003,0.5955
P474075,P456193,0.4011
